dataset,sub,filename_o,label,apex,imagename,sub_filename,Filename,Action Units,AU_04,AU_07,AU_43,AU_15,AU_17,AU_25,AU_26,AU_20,AU_21,AU_05,AU_24,AU_02,AU_06,AU_12,AU_31,AU_09,AU_61,AU_14,AU_10,AU_01,AU_08,AU_39,AU_13,AU_38,AU_56
samm,sub017,017_6_1,0,1143,datasets/SAMM_Normalized_TM/sub017/017_6_1/017_1143.jpg,sub017_017_6_1.png,017_6_1,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub017,017_6_2,0,960,datasets/SAMM_Normalized_TM/sub017/017_6_2/017_0960.jpg,sub017_017_6_2.png,017_6_2,R2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub018,018_1_4,0,10570,datasets/SAMM_Normalized_TM/sub018/018_1_4/018_10570.jpg,sub018_018_1_4.png,018_1_4,R2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub018,018_3_1,0,1456,datasets/SAMM_Normalized_TM/sub018/018_3_1/018_1456.jpg,sub018_018_3_1.png,018_3_1,A9E+ref(10),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub018,018_5_1,0,7026,datasets/SAMM_Normalized_TM/sub018/018_5_1/018_7026.jpg,sub018_018_5_1.png,018_5_1,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub018,018_7_1,0,10156,datasets/SAMM_Normalized_TM/sub018/018_7_1/018_10156.jpg,sub018_018_7_1.png,018_7_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub019,019_3_2,0,908,datasets/SAMM_Normalized_TM/sub019/019_3_2/019_0908.jpg,sub019_019_3_2.png,019_3_2,L2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub019,019_4_1,0,4517,datasets/SAMM_Normalized_TM/sub019/019_4_1/019_4517.jpg,sub019_019_4_1.png,019_4_1,12B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub019,019_5_1,0,5268,datasets/SAMM_Normalized_TM/sub019/019_5_1/019_5268.jpg,sub019_019_5_1.png,019_5_1,L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub020,020_1_1,0,2823,datasets/SAMM_Normalized_TM/sub020/020_1_1/020_02823.jpg,sub020_020_1_1.png,020_1_1,L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub020,020_1_2,0,2746,datasets/SAMM_Normalized_TM/sub020/020_1_2/020_02746.jpg,sub020_020_1_2.png,020_1_2,L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub020,020_1_3,0,7275,datasets/SAMM_Normalized_TM/sub020/020_1_3/020_07275.jpg,sub020_020_1_3.png,020_1_3,B18+25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub020,020_1_4,0,8131,datasets/SAMM_Normalized_TM/sub020/020_1_4/020_08131.jpg,sub020_020_1_4.png,020_1_4,8+25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
samm,sub020,020_4_1,0,3469,datasets/SAMM_Normalized_TM/sub020/020_4_1/020_3469.jpg,sub020_020_4_1.png,020_4_1,14+25+26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub020,020_4_2,0,1516,datasets/SAMM_Normalized_TM/sub020/020_4_2/020_1516.jpg,sub020_020_4_2.png,020_4_2,L12A+25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub020,020_7_1,0,8551,datasets/SAMM_Normalized_TM/sub020/020_7_1/020_8551.jpg,sub020_020_7_1.png,020_7_1,A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub020,020_7_10,0,9140,datasets/SAMM_Normalized_TM/sub020/020_7_10/020_9140.jpg,sub020_020_7_10.png,020_7_10,L2C+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub020,020_7_2,0,181,datasets/SAMM_Normalized_TM/sub020/020_7_2/020_0181.jpg,sub020_020_7_2.png,020_7_2,L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub021,021_7_1,0,5621,datasets/SAMM_Normalized_TM/sub021/021_7_1/021_5621.jpg,sub021_021_7_1.png,021_7_1,L4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub021,021_7_2,0,2882,datasets/SAMM_Normalized_TM/sub021/021_7_2/021_2882.jpg,sub021_021_7_2.png,021_7_2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub022,022_2_3,0,438,datasets/SAMM_Normalized_TM/sub022/022_2_3/022_0438.jpg,sub022_022_2_3.png,022_2_3,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub022,022_3_2,0,421,datasets/SAMM_Normalized_TM/sub022/022_3_2/022_0421.jpg,sub022_022_3_2.png,022_3_2,7A,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub022,022_3_3,0,3683,datasets/SAMM_Normalized_TM/sub022/022_3_3/022_3683.jpg,sub022_022_3_3.png,022_3_3,7C+A12B,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub022,022_4_1,0,505,datasets/SAMM_Normalized_TM/sub022/022_4_1/022_0505.jpg,sub022_022_4_1.png,022_4_1,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub022,022_5_1,0,357,datasets/SAMM_Normalized_TM/sub022/022_5_1/022_0357.jpg,sub022_022_5_1.png,022_5_1,A12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub023,023_1_1,0,5037,datasets/SAMM_Normalized_TM/sub023/023_1_1/023_05037.jpg,sub023_023_1_1.png,023_1_1,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub024,024_2_1,0,3779,datasets/SAMM_Normalized_TM/sub024/024_2_1/024_3779.jpg,sub024_024_2_1.png,024_2_1,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub025,025_4_1,0,4371,datasets/SAMM_Normalized_TM/sub025/025_4_1/025_4371.jpg,sub025_025_4_1.png,025_4_1,T18+39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
samm,sub025,025_4_2,0,2130,datasets/SAMM_Normalized_TM/sub025/025_4_2/025_2130.jpg,sub025_025_4_2.png,025_4_2,13+39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
samm,sub025,025_5_1,0,2873,datasets/SAMM_Normalized_TM/sub025/025_5_1/025_2873.jpg,sub025_025_5_1.png,025_5_1,4+13+T18+39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
samm,sub025,025_6_1,0,2851,datasets/SAMM_Normalized_TM/sub025/025_6_1/025_2851.jpg,sub025_025_6_1.png,025_6_1,13+T18+39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
samm,sub026,026_1_1,0,323,datasets/SAMM_Normalized_TM/sub026/026_1_1/026_00323.jpg,sub026_026_1_1.png,026_1_1,4+6+7+9+43E,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub026,026_1_2,0,146,datasets/SAMM_Normalized_TM/sub026/026_1_2/026_00146.jpg,sub026_026_1_2.png,026_1_2,L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub026,026_2_1,0,2918,datasets/SAMM_Normalized_TM/sub026/026_2_1/026_2918.jpg,sub026_026_2_1.png,026_2_1,7D,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub026,026_2_2,0,2978,datasets/SAMM_Normalized_TM/sub026/026_2_2/026_2978.jpg,sub026_026_2_2.png,026_2_2,4D+ref(6)+7C+43E,0.8,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub026,026_2_3,0,2642,datasets/SAMM_Normalized_TM/sub026/026_2_3/026_2642.jpg,sub026_026_2_3.png,026_2_3,4B+7B+43E,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub026,026_2_4,0,4038,datasets/SAMM_Normalized_TM/sub026/026_2_4/026_4038.jpg,sub026_026_2_4.png,026_2_4,2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub026,026_3_3,0,1736,datasets/SAMM_Normalized_TM/sub026/026_3_3/026_1736.jpg,sub026_026_3_3.png,026_3_3,7B,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub026,026_3_4,0,3608,datasets/SAMM_Normalized_TM/sub026/026_3_4/026_3608.jpg,sub026_026_3_4.png,026_3_4,7B,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub026,026_5_1,0,5089,datasets/SAMM_Normalized_TM/sub026/026_5_1/026_5089.jpg,sub026_026_5_1.png,026_5_1,R14+17+soft focus,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub026,026_6_1,0,3882,datasets/SAMM_Normalized_TM/sub026/026_6_1/026_3882.jpg,sub026_026_6_1.png,026_6_1,R14+R17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub026,026_7_1,0,2871,datasets/SAMM_Normalized_TM/sub026/026_7_1/026_2871.jpg,sub026_026_7_1.png,026_7_1,L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub026,026_7_2,0,5603,datasets/SAMM_Normalized_TM/sub026/026_7_2/026_5603.jpg,sub026_026_7_2.png,026_7_2,L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub026,026_7_3,0,2783,datasets/SAMM_Normalized_TM/sub026/026_7_3/026_2783.jpg,sub026_026_7_3.png,026_7_3,R10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub028,028_4_3,0,424,datasets/SAMM_Normalized_TM/sub028/028_4_3/028_0424.jpg,sub028_028_4_3.png,028_4_3,5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub028,028_4_4,0,1367,datasets/SAMM_Normalized_TM/sub028/028_4_4/028_1367.jpg,sub028_028_4_4.png,028_4_4,5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub030,030_1_1,0,2422,datasets/SAMM_Normalized_TM/sub030/030_1_1/030_02422.jpg,sub030_030_1_1.png,030_1_1,4A/B,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub030,030_1_2,0,6392,datasets/SAMM_Normalized_TM/sub030/030_1_2/030_06392.jpg,sub030_030_1_2.png,030_1_2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub030,030_5_1,0,1960,datasets/SAMM_Normalized_TM/sub030/030_5_1/030_1960.jpg,sub030_030_5_1.png,030_5_1,4A,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub031,031_3_1,0,3852,datasets/SAMM_Normalized_TM/sub031/031_3_1/031_3852.jpg,sub031_031_3_1.png,031_3_1,7B,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub032,032_3_2,0,5127,datasets/SAMM_Normalized_TM/sub032/032_3_2/032_5127.jpg,sub032_032_3_2.png,032_3_2,4A,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub032,032_3_3,0,3464,datasets/SAMM_Normalized_TM/sub032/032_3_3/032_3464.jpg,sub032_032_3_3.png,032_3_3,24+38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
samm,sub032,032_4_1,0,3328,datasets/SAMM_Normalized_TM/sub032/032_4_1/032_3328.jpg,sub032_032_4_1.png,032_4_1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub032,032_4_2,0,436,datasets/SAMM_Normalized_TM/sub032/032_4_2/032_0436.jpg,sub032_032_4_2.png,032_4_2,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub032,032_6_1,0,4325,datasets/SAMM_Normalized_TM/sub032/032_6_1/032_4325.jpg,sub032_032_6_1.png,032_6_1,A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub033,033_1_3,0,5988,datasets/SAMM_Normalized_TM/sub033/033_1_3/033_05988.jpg,sub033_033_1_3.png,033_1_3,12+39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
samm,sub033,033_1_4,0,6573,datasets/SAMM_Normalized_TM/sub033/033_1_4/033_06573.jpg,sub033_033_1_4.png,033_1_4,12+15 ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub033,033_1_5,0,6926,datasets/SAMM_Normalized_TM/sub033/033_1_5/033_06926.jpg,sub033_033_1_5.png,033_1_5,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub033,033_2_1,0,749,datasets/SAMM_Normalized_TM/sub033/033_2_1/033_0749.jpg,sub033_033_2_1.png,033_2_1,4A,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub033,033_2_2,0,2149,datasets/SAMM_Normalized_TM/sub033/033_2_2/033_2149.jpg,sub033_033_2_2.png,033_2_2,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub034,034_3_1,0,3159,datasets/SAMM_Normalized_TM/sub034/034_3_1/034_3159.jpg,sub034_034_3_1.png,034_3_1,7B,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub034,034_7_2,0,1612,datasets/SAMM_Normalized_TM/sub034/034_7_2/034_01612.jpg,sub034_034_7_2.png,034_7_2,7B,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub034,034_7_3,0,3672,datasets/SAMM_Normalized_TM/sub034/034_7_3/034_03672.jpg,sub034_034_7_3.png,034_7_3,7B+56,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
samm,sub035,035_1_1,0,9667,datasets/SAMM_Normalized_TM/sub035/035_1_1/035_09667.jpg,sub035_035_1_1.png,035_1_1,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub035,035_4_1,0,245,datasets/SAMM_Normalized_TM/sub035/035_4_1/035_0245.jpg,sub035_035_4_1.png,035_4_1,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub035,035_4_2,0,1534,datasets/SAMM_Normalized_TM/sub035/035_4_2/035_1534.jpg,sub035_035_4_2.png,035_4_2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub035,035_5_1,0,427,datasets/SAMM_Normalized_TM/sub035/035_5_1/035_0427.jpg,sub035_035_5_1.png,035_5_1,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
samm,sub035,035_5_2,0,2443,datasets/SAMM_Normalized_TM/sub035/035_5_2/035_2443.jpg,sub035_035_5_2.png,035_5_2,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub035,035_5_3,0,293,datasets/SAMM_Normalized_TM/sub035/035_5_3/035_0293.jpg,sub035_035_5_3.png,035_5_3,R20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub035,035_6_3,0,210,datasets/SAMM_Normalized_TM/sub035/035_6_3/035_0210.jpg,sub035_035_6_3.png,035_6_3,R20B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub035,035_7_1,0,7819,datasets/SAMM_Normalized_TM/sub035/035_7_1/035_07819.jpg,sub035_035_7_1.png,035_7_1,A1B+A2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub035,035_7_2,0,855,datasets/SAMM_Normalized_TM/sub035/035_7_2/035_00855.jpg,sub035_035_7_2.png,035_7_2,R14A or 17A or 24A,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub036,036_7_3,0,2339,datasets/SAMM_Normalized_TM/sub036/036_7_3/036_02339.jpg,sub036_036_7_3.png,036_7_3,R10A+25+26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub037,037_3_1,0,3342,datasets/SAMM_Normalized_TM/sub037/037_3_1/037_3342.jpg,sub037_037_3_1.png,037_3_1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub037,037_3_2,0,3214,datasets/SAMM_Normalized_TM/sub037/037_3_2/037_3214.jpg,sub037_037_3_2.png,037_3_2,T23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub037,037_4_1,0,1529,datasets/SAMM_Normalized_TM/sub037/037_4_1/037_1529.jpg,sub037_037_4_1.png,037_4_1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
